Timestamp,ActiveDevices,ActiveActors,Anomalies,Debug
04:05:45,cooker_1,,,"[stressed_worker] Meters(energy:100.0, hunger:99.9, hygiene:100.0, work_duty:49.2, ) | Roulette Chose: cook_breakfast | Max Was: 0.1"
04:06:00,cooker_1,stressed_worker:cook_breakfast,,
04:06:15,cooker_1,stressed_worker:cook_breakfast,,
04:06:30,cooker_1,stressed_worker:cook_breakfast,,
04:06:45,cooker_1,stressed_worker:cook_breakfast,,
04:07:00,cooker_1,stressed_worker:cook_breakfast,,
04:07:15,cooker_1,stressed_worker:cook_breakfast,,
04:07:30,cooker_1,stressed_worker:cook_breakfast,,
04:07:45,cooker_1,stressed_worker:cook_breakfast,,
04:08:00,cooker_1,stressed_worker:cook_breakfast,,
04:08:15,cooker_1,stressed_worker:cook_breakfast,,
04:08:30,cooker_1,stressed_worker:cook_breakfast,,
04:08:45,cooker_1,stressed_worker:cook_breakfast,,
04:09:00,cooker_1,stressed_worker:cook_breakfast,,
04:09:15,cooker_1,stressed_worker:cook_breakfast,,
04:09:30,cooker_1,stressed_worker:cook_breakfast,,
04:09:45,cooker_1,stressed_worker:cook_breakfast,,
04:10:00,cooker_1,stressed_worker:cook_breakfast,,
04:10:15,cooker_1,stressed_worker:cook_breakfast,,
04:10:30,cooker_1,stressed_worker:cook_breakfast,,
04:10:45,cooker_1,stressed_worker:cook_breakfast,,
04:11:00,cooker_1,stressed_worker:cook_breakfast,,
04:11:15,cooker_1,stressed_worker:cook_breakfast,,
04:11:30,cooker_1,stressed_worker:cook_breakfast,,
04:11:45,cooker_1,stressed_worker:cook_breakfast,,
04:12:00,cooker_1,stressed_worker:cook_breakfast,,
04:12:15,cooker_1,stressed_worker:cook_breakfast,,
04:12:30,cooker_1,stressed_worker:cook_breakfast,,
04:12:45,cooker_1,stressed_worker:cook_breakfast,,
04:13:00,cooker_1,stressed_worker:cook_breakfast,,
04:13:15,cooker_1,stressed_worker:cook_breakfast,,
04:13:30,cooker_1,stressed_worker:cook_breakfast,,
04:13:45,cooker_1,stressed_worker:cook_breakfast,,
04:14:00,cooker_1,stressed_worker:cook_breakfast,,
04:14:15,cooker_1,stressed_worker:cook_breakfast,,
04:14:30,cooker_1,stressed_worker:cook_breakfast,,
04:14:45,cooker_1,stressed_worker:cook_breakfast,,
04:15:00,cooker_1,stressed_worker:cook_breakfast,,
04:15:15,cooker_1,stressed_worker:cook_breakfast,,
04:15:30,cooker_1,stressed_worker:cook_breakfast,,
04:15:45,cooker_1,stressed_worker:cook_breakfast,,
04:16:00,cooker_1,stressed_worker:cook_breakfast,,
04:16:15,cooker_1,stressed_worker:cook_breakfast,,
04:16:30,cooker_1,stressed_worker:cook_breakfast,,
04:16:45,cooker_1,stressed_worker:cook_breakfast,,
04:17:00,cooker_1,stressed_worker:cook_breakfast,,
04:17:15,cooker_1,stressed_worker:cook_breakfast,,
04:17:30,cooker_1,stressed_worker:cook_breakfast,,
04:17:45,cooker_1,stressed_worker:cook_breakfast,,
04:18:00,cooker_1,stressed_worker:cook_breakfast,,
04:18:15,cooker_1,stressed_worker:cook_breakfast,,
04:18:30,cooker_1,stressed_worker:cook_breakfast,,
04:18:45,cooker_1,stressed_worker:cook_breakfast,,
04:19:00,cooker_1,stressed_worker:cook_breakfast,,
04:19:15,cooker_1,stressed_worker:cook_breakfast,,
04:19:30,cooker_1,stressed_worker:cook_breakfast,,
04:19:45,cooker_1,stressed_worker:cook_breakfast,,
04:20:00,cooker_1,stressed_worker:cook_breakfast,,
04:20:15,cooker_1,stressed_worker:cook_breakfast,,
04:20:30,cooker_1,stressed_worker:cook_breakfast,,
04:20:45,cooker_1,stressed_worker:cook_breakfast,,
04:21:00,cooker_1,stressed_worker:cook_breakfast,,
04:21:15,cooker_1,stressed_worker:cook_breakfast,,
04:21:30,cooker_1,stressed_worker:cook_breakfast,,
04:21:45,cooker_1,stressed_worker:cook_breakfast,,
04:22:00,cooker_1,stressed_worker:cook_breakfast,,
04:22:15,cooker_1,stressed_worker:cook_breakfast,,
04:22:30,cooker_1,stressed_worker:cook_breakfast,,
04:22:45,cooker_1,stressed_worker:cook_breakfast,,
04:23:00,cooker_1,stressed_worker:cook_breakfast,,
04:23:15,cooker_1,stressed_worker:cook_breakfast,,
04:23:30,cooker_1,stressed_worker:cook_breakfast,,
04:23:45,cooker_1,stressed_worker:cook_breakfast,,
04:24:00,cooker_1,stressed_worker:cook_breakfast,,
04:24:15,cooker_1,stressed_worker:cook_breakfast,,
04:24:30,cooker_1,stressed_worker:cook_breakfast,,
04:24:45,cooker_1,stressed_worker:cook_breakfast,,
04:25:00,cooker_1,stressed_worker:cook_breakfast,,
04:25:15,cooker_1,stressed_worker:cook_breakfast,,
04:25:30,cooker_1,,,"[stressed_worker] Meters(hygiene:99.9, work_duty:49.1, energy:99.9, hunger:100.0, ) | Roulette Chose: cook_breakfast | Max Was: 0.1"
04:25:45,cooker_1,stressed_worker:cook_breakfast,,
04:26:00,cooker_1,stressed_worker:cook_breakfast,,
04:26:15,cooker_1,stressed_worker:cook_breakfast,,
04:26:30,cooker_1,stressed_worker:cook_breakfast,,
04:26:45,cooker_1,stressed_worker:cook_breakfast,,
04:27:00,cooker_1,stressed_worker:cook_breakfast,,
04:27:15,cooker_1,stressed_worker:cook_breakfast,,
04:27:30,cooker_1,stressed_worker:cook_breakfast,,
04:27:45,cooker_1,stressed_worker:cook_breakfast,,
04:28:00,cooker_1,stressed_worker:cook_breakfast,,
04:28:15,cooker_1,stressed_worker:cook_breakfast,,
04:28:30,cooker_1,stressed_worker:cook_breakfast,,
04:28:45,cooker_1,stressed_worker:cook_breakfast,,
04:29:00,cooker_1,stressed_worker:cook_breakfast,,
04:29:15,cooker_1,stressed_worker:cook_breakfast,,
04:29:30,cooker_1,stressed_worker:cook_breakfast,,
04:29:45,cooker_1,stressed_worker:cook_breakfast,,
04:30:00,cooker_1,stressed_worker:cook_breakfast,,
04:30:15,cooker_1,stressed_worker:cook_breakfast,,
04:30:30,cooker_1,stressed_worker:cook_breakfast,,
04:30:45,cooker_1,stressed_worker:cook_breakfast,,
04:31:00,cooker_1,stressed_worker:cook_breakfast,,
04:31:15,cooker_1,stressed_worker:cook_breakfast,,
04:31:30,cooker_1,stressed_worker:cook_breakfast,,
04:31:45,cooker_1,stressed_worker:cook_breakfast,,
04:32:00,cooker_1,stressed_worker:cook_breakfast,,
04:32:15,cooker_1,stressed_worker:cook_breakfast,,
04:32:30,cooker_1,stressed_worker:cook_breakfast,,
04:32:45,cooker_1,stressed_worker:cook_breakfast,,
04:33:00,cooker_1,stressed_worker:cook_breakfast,,
04:33:15,cooker_1,stressed_worker:cook_breakfast,,
04:33:30,cooker_1,stressed_worker:cook_breakfast,,
04:33:45,cooker_1,stressed_worker:cook_breakfast,,
04:34:00,cooker_1,stressed_worker:cook_breakfast,,
04:34:15,cooker_1,stressed_worker:cook_breakfast,,
04:34:30,cooker_1,stressed_worker:cook_breakfast,,
04:34:45,cooker_1,stressed_worker:cook_breakfast,,
04:35:00,cooker_1,stressed_worker:cook_breakfast,,
04:35:15,cooker_1,stressed_worker:cook_breakfast,,
04:35:30,cooker_1,stressed_worker:cook_breakfast,,
04:35:45,cooker_1,stressed_worker:cook_breakfast,,
04:36:00,cooker_1,stressed_worker:cook_breakfast,,
04:36:15,cooker_1,stressed_worker:cook_breakfast,,
04:36:30,cooker_1,stressed_worker:cook_breakfast,,
04:36:45,cooker_1,stressed_worker:cook_breakfast,,
04:37:00,cooker_1,stressed_worker:cook_breakfast,,
04:37:15,cooker_1,stressed_worker:cook_breakfast,,
04:37:30,cooker_1,stressed_worker:cook_breakfast,,
04:37:45,cooker_1,stressed_worker:cook_breakfast,,
04:38:00,cooker_1,stressed_worker:cook_breakfast,,
04:38:15,cooker_1,stressed_worker:cook_breakfast,,
04:38:30,cooker_1,stressed_worker:cook_breakfast,,
04:38:45,cooker_1,stressed_worker:cook_breakfast,,
04:39:00,cooker_1,stressed_worker:cook_breakfast,,
04:39:15,cooker_1,stressed_worker:cook_breakfast,,
04:39:30,cooker_1,stressed_worker:cook_breakfast,,
04:39:45,cooker_1,stressed_worker:cook_breakfast,,
04:40:00,cooker_1,stressed_worker:cook_breakfast,,
04:40:15,cooker_1,stressed_worker:cook_breakfast,,
04:40:30,cooker_1,stressed_worker:cook_breakfast,,
04:40:45,cooker_1,stressed_worker:cook_breakfast,,
04:41:00,shower_1,,,"[stressed_worker] Meters(work_duty:49.1, energy:97.9, hunger:100.0, hygiene:99.9, ) | Roulette Chose: take_quick_shower | Max Was: 0.1"
04:41:15,shower_1,stressed_worker:take_quick_shower,,
04:41:30,shower_1,stressed_worker:take_quick_shower,,
04:41:45,shower_1,stressed_worker:take_quick_shower,,
04:42:00,shower_1,stressed_worker:take_quick_shower,,
04:42:15,shower_1,stressed_worker:take_quick_shower,,
04:42:30,shower_1,stressed_worker:take_quick_shower,,
04:42:45,shower_1,stressed_worker:take_quick_shower,,
04:43:00,shower_1,stressed_worker:take_quick_shower,,
04:43:15,shower_1,stressed_worker:take_quick_shower,,
04:43:30,shower_1,stressed_worker:take_quick_shower,,
04:43:45,shower_1,stressed_worker:take_quick_shower,,
04:44:00,shower_1,stressed_worker:take_quick_shower,,
04:44:15,shower_1,stressed_worker:take_quick_shower,,
04:44:30,shower_1,stressed_worker:take_quick_shower,,
04:44:45,shower_1,stressed_worker:take_quick_shower,,
04:45:00,shower_1,stressed_worker:take_quick_shower,,
04:45:15,shower_1,stressed_worker:take_quick_shower,,
04:45:30,shower_1,stressed_worker:take_quick_shower,,
04:45:45,shower_1,stressed_worker:take_quick_shower,,
04:46:00,shower_1,stressed_worker:take_quick_shower,,
04:46:15,shower_1,stressed_worker:take_quick_shower,,
04:46:30,shower_1,stressed_worker:take_quick_shower,,
04:46:45,shower_1,stressed_worker:take_quick_shower,,
04:47:00,shower_1,stressed_worker:take_quick_shower,,
04:47:15,shower_1,stressed_worker:take_quick_shower,,
04:47:30,shower_1,stressed_worker:take_quick_shower,,
04:47:45,shower_1,stressed_worker:take_quick_shower,,
04:48:00,shower_1,stressed_worker:take_quick_shower,,
04:48:15,shower_1,stressed_worker:take_quick_shower,,
04:48:30,shower_1,stressed_worker:take_quick_shower,,
04:48:45,shower_1,stressed_worker:take_quick_shower,,
04:49:00,shower_1,stressed_worker:take_quick_shower,,
04:49:15,shower_1,stressed_worker:take_quick_shower,,
04:49:30,shower_1,stressed_worker:take_quick_shower,,
04:49:45,shower_1,stressed_worker:take_quick_shower,,
04:50:00,shower_1,stressed_worker:take_quick_shower,,
04:50:15,shower_1,stressed_worker:take_quick_shower,,
04:50:30,shower_1,stressed_worker:take_quick_shower,,
04:50:45,shower_1,stressed_worker:take_quick_shower,,
04:51:00,shower_1,stressed_worker:take_quick_shower,,
04:51:15,shower_1,stressed_worker:take_quick_shower,,
04:51:30,shower_1,stressed_worker:take_quick_shower,,
04:51:45,shower_1,stressed_worker:take_quick_shower,,
04:52:00,shower_1,stressed_worker:take_quick_shower,,
04:52:15,shower_1,stressed_worker:take_quick_shower,,
04:52:30,shower_1,stressed_worker:take_quick_shower,,
04:52:45,shower_1,stressed_worker:take_quick_shower,,
04:53:00,,,,"[stressed_worker] Meters(hygiene:100.0, work_duty:49.0, energy:97.9, hunger:99.9, ) | Roulette Chose: sleep_in_bed | Max Was: 2.1"
04:53:15,,stressed_worker:sleep_in_bed,,
04:53:30,,stressed_worker:sleep_in_bed,,
04:53:45,,stressed_worker:sleep_in_bed,,
04:54:00,,stressed_worker:sleep_in_bed,,
04:54:15,,stressed_worker:sleep_in_bed,,
04:54:30,,stressed_worker:sleep_in_bed,,
04:54:45,,stressed_worker:sleep_in_bed,,
04:55:00,,stressed_worker:sleep_in_bed,,
04:55:15,,stressed_worker:sleep_in_bed,,
04:55:30,,stressed_worker:sleep_in_bed,,
04:55:45,,stressed_worker:sleep_in_bed,,
04:56:00,,stressed_worker:sleep_in_bed,,
04:56:15,,stressed_worker:sleep_in_bed,,
04:56:30,,stressed_worker:sleep_in_bed,,
04:56:45,,stressed_worker:sleep_in_bed,,
04:57:00,,stressed_worker:sleep_in_bed,,
04:57:15,,stressed_worker:sleep_in_bed,,
04:57:30,,stressed_worker:sleep_in_bed,,
04:57:45,,stressed_worker:sleep_in_bed,,
04:58:00,,stressed_worker:sleep_in_bed,,
04:58:15,,stressed_worker:sleep_in_bed,,
04:58:30,,stressed_worker:sleep_in_bed,,
04:58:45,,stressed_worker:sleep_in_bed,,
04:59:00,,stressed_worker:sleep_in_bed,,
04:59:15,,stressed_worker:sleep_in_bed,,
04:59:30,,stressed_worker:sleep_in_bed,,
04:59:45,,stressed_worker:sleep_in_bed,,
05:00:00,,stressed_worker:sleep_in_bed,,
05:00:15,,stressed_worker:sleep_in_bed,,
05:00:30,,stressed_worker:sleep_in_bed,,
05:00:45,,stressed_worker:sleep_in_bed,,
05:01:00,,stressed_worker:sleep_in_bed,,
05:01:15,,stressed_worker:sleep_in_bed,,
05:01:30,,stressed_worker:sleep_in_bed,,
05:01:45,,stressed_worker:sleep_in_bed,,
05:02:00,,stressed_worker:sleep_in_bed,,
05:02:15,,stressed_worker:sleep_in_bed,,
05:02:30,,stressed_worker:sleep_in_bed,,
05:02:45,,stressed_worker:sleep_in_bed,,
05:03:00,,stressed_worker:sleep_in_bed,,
05:03:15,,stressed_worker:sleep_in_bed,,
05:03:30,,stressed_worker:sleep_in_bed,,
05:03:45,,stressed_worker:sleep_in_bed,,
05:04:00,,stressed_worker:sleep_in_bed,,
05:04:15,,stressed_worker:sleep_in_bed,,
05:04:30,,stressed_worker:sleep_in_bed,,
05:04:45,,stressed_worker:sleep_in_bed,,
05:05:00,,stressed_worker:sleep_in_bed,,
05:05:15,,stressed_worker:sleep_in_bed,,
05:05:30,,stressed_worker:sleep_in_bed,,
05:05:45,,stressed_worker:sleep_in_bed,,
05:06:00,,stressed_worker:sleep_in_bed,,
05:06:15,,stressed_worker:sleep_in_bed,,
05:06:30,,stressed_worker:sleep_in_bed,,
05:06:45,,stressed_worker:sleep_in_bed,,
05:07:00,,stressed_worker:sleep_in_bed,,
05:07:15,,stressed_worker:sleep_in_bed,,
05:07:30,cooker_1,,,"[stressed_worker] Meters(hygiene:100.0, work_duty:49.0, energy:100.0, hunger:99.9, ) | Roulette Chose: cook_breakfast | Max Was: 0.1"
05:07:45,cooker_1,stressed_worker:cook_breakfast,,
05:08:00,cooker_1,stressed_worker:cook_breakfast,,
05:08:15,cooker_1,stressed_worker:cook_breakfast,,
05:08:30,cooker_1,stressed_worker:cook_breakfast,,
05:08:45,cooker_1,stressed_worker:cook_breakfast,,
05:09:00,cooker_1,stressed_worker:cook_breakfast,,
05:09:15,cooker_1,stressed_worker:cook_breakfast,,
05:09:30,cooker_1,stressed_worker:cook_breakfast,,
05:09:45,cooker_1,stressed_worker:cook_breakfast,,
05:10:00,cooker_1,stressed_worker:cook_breakfast,,
05:10:15,cooker_1,stressed_worker:cook_breakfast,,
05:10:30,cooker_1,stressed_worker:cook_breakfast,,
05:10:45,cooker_1,stressed_worker:cook_breakfast,,
05:11:00,cooker_1,stressed_worker:cook_breakfast,,
05:11:15,cooker_1,stressed_worker:cook_breakfast,,
05:11:30,cooker_1,stressed_worker:cook_breakfast,,
05:11:45,cooker_1,stressed_worker:cook_breakfast,,
05:12:00,cooker_1,stressed_worker:cook_breakfast,,
05:12:15,cooker_1,stressed_worker:cook_breakfast,,
05:12:30,cooker_1,stressed_worker:cook_breakfast,,
05:12:45,cooker_1,stressed_worker:cook_breakfast,,
05:13:00,cooker_1,stressed_worker:cook_breakfast,,
05:13:15,cooker_1,stressed_worker:cook_breakfast,,
05:13:30,cooker_1,stressed_worker:cook_breakfast,,
05:13:45,cooker_1,stressed_worker:cook_breakfast,,
05:14:00,cooker_1,stressed_worker:cook_breakfast,,
05:14:15,cooker_1,stressed_worker:cook_breakfast,,
05:14:30,cooker_1,stressed_worker:cook_breakfast,,
05:14:45,cooker_1,stressed_worker:cook_breakfast,,
05:15:00,cooker_1,stressed_worker:cook_breakfast,,
05:15:15,cooker_1,stressed_worker:cook_breakfast,,
05:15:30,cooker_1,stressed_worker:cook_breakfast,,
05:15:45,cooker_1,stressed_worker:cook_breakfast,,
05:16:00,cooker_1,stressed_worker:cook_breakfast,,
05:16:15,cooker_1,stressed_worker:cook_breakfast,,
05:16:30,cooker_1,stressed_worker:cook_breakfast,,
05:16:45,cooker_1,stressed_worker:cook_breakfast,,
05:17:00,cooker_1,stressed_worker:cook_breakfast,,
05:17:15,cooker_1,stressed_worker:cook_breakfast,,
05:17:30,cooker_1,stressed_worker:cook_breakfast,,
05:17:45,cooker_1,stressed_worker:cook_breakfast,,
05:18:00,cooker_1,stressed_worker:cook_breakfast,,
05:18:15,cooker_1,stressed_worker:cook_breakfast,,
05:18:30,cooker_1,stressed_worker:cook_breakfast,,
05:18:45,cooker_1,stressed_worker:cook_breakfast,,
05:19:00,cooker_1,stressed_worker:cook_breakfast,,
05:19:15,cooker_1,stressed_worker:cook_breakfast,,
05:19:30,cooker_1,stressed_worker:cook_breakfast,,
05:19:45,cooker_1,stressed_worker:cook_breakfast,,
05:20:00,cooker_1,stressed_worker:cook_breakfast,,
05:20:15,cooker_1,stressed_worker:cook_breakfast,,
05:20:30,cooker_1,stressed_worker:cook_breakfast,,
05:20:45,cooker_1,stressed_worker:cook_breakfast,,
05:21:00,cooker_1,stressed_worker:cook_breakfast,,
05:21:15,cooker_1,stressed_worker:cook_breakfast,,
05:21:30,cooker_1,stressed_worker:cook_breakfast,,
05:21:45,cooker_1,stressed_worker:cook_breakfast,,
05:22:00,cooker_1,stressed_worker:cook_breakfast,,
05:22:15,cooker_1,stressed_worker:cook_breakfast,,
05:22:30,cooker_1,stressed_worker:cook_breakfast,,
05:22:45,cooker_1,stressed_worker:cook_breakfast,,
05:23:00,cooker_1,stressed_worker:cook_breakfast,,
05:23:15,cooker_1,stressed_worker:cook_breakfast,,
05:23:30,cooker_1,stressed_worker:cook_breakfast,,
05:23:45,cooker_1,stressed_worker:cook_breakfast,,
05:24:00,cooker_1,stressed_worker:cook_breakfast,,
05:24:15,cooker_1,stressed_worker:cook_breakfast,,
05:24:30,shower_1,,,"[stressed_worker] Meters(work_duty:48.9, energy:97.9, hunger:100.0, hygiene:99.9, ) | Roulette Chose: take_quick_shower | Max Was: 0.1"
05:24:45,shower_1,stressed_worker:take_quick_shower,,
05:25:00,shower_1,stressed_worker:take_quick_shower,,
05:25:15,shower_1,stressed_worker:take_quick_shower,,
05:25:30,shower_1,stressed_worker:take_quick_shower,,
05:25:45,shower_1,stressed_worker:take_quick_shower,,
05:26:00,shower_1,stressed_worker:take_quick_shower,,
05:26:15,shower_1,stressed_worker:take_quick_shower,,
05:26:30,shower_1,stressed_worker:take_quick_shower,,
05:26:45,shower_1,stressed_worker:take_quick_shower,,
05:27:00,shower_1,stressed_worker:take_quick_shower,,
05:27:15,shower_1,stressed_worker:take_quick_shower,,
05:27:30,shower_1,stressed_worker:take_quick_shower,,
05:27:45,shower_1,stressed_worker:take_quick_shower,,
05:28:00,shower_1,stressed_worker:take_quick_shower,,
05:28:15,shower_1,stressed_worker:take_quick_shower,,
05:28:30,shower_1,stressed_worker:take_quick_shower,,
05:28:45,shower_1,stressed_worker:take_quick_shower,,
05:29:00,shower_1,stressed_worker:take_quick_shower,,
05:29:15,shower_1,stressed_worker:take_quick_shower,,
05:29:30,shower_1,stressed_worker:take_quick_shower,,
05:29:45,shower_1,stressed_worker:take_quick_shower,,
05:30:00,shower_1,stressed_worker:take_quick_shower,,
05:30:15,shower_1,stressed_worker:take_quick_shower,,
05:30:30,shower_1,stressed_worker:take_quick_shower,,
05:30:45,shower_1,stressed_worker:take_quick_shower,,
05:31:00,shower_1,stressed_worker:take_quick_shower,,
05:31:15,shower_1,stressed_worker:take_quick_shower,,
05:31:30,shower_1,stressed_worker:take_quick_shower,,
05:31:45,shower_1,stressed_worker:take_quick_shower,,
05:32:00,shower_1,stressed_worker:take_quick_shower,,
05:32:15,shower_1,stressed_worker:take_quick_shower,,
05:32:30,shower_1,stressed_worker:take_quick_shower,,
05:32:45,,,,"[stressed_worker] Meters(energy:97.9, hunger:99.9, hygiene:100.0, work_duty:48.9, ) | Roulette Chose: sleep_in_bed | Max Was: 2.1"
05:33:00,,stressed_worker:sleep_in_bed,,
05:33:15,,stressed_worker:sleep_in_bed,,
05:33:30,,stressed_worker:sleep_in_bed,,
05:33:45,,stressed_worker:sleep_in_bed,,
05:34:00,,stressed_worker:sleep_in_bed,,
05:34:15,,stressed_worker:sleep_in_bed,,
05:34:30,,stressed_worker:sleep_in_bed,,
05:34:45,,stressed_worker:sleep_in_bed,,
05:35:00,,stressed_worker:sleep_in_bed,,
05:35:15,,stressed_worker:sleep_in_bed,,
05:35:30,,stressed_worker:sleep_in_bed,,
05:35:45,,stressed_worker:sleep_in_bed,,
05:36:00,,stressed_worker:sleep_in_bed,,
05:36:15,,stressed_worker:sleep_in_bed,,
05:36:30,,stressed_worker:sleep_in_bed,,
05:36:45,,stressed_worker:sleep_in_bed,,
05:37:00,,stressed_worker:sleep_in_bed,,
05:37:15,,stressed_worker:sleep_in_bed,,
05:37:30,,stressed_worker:sleep_in_bed,,
05:37:45,,stressed_worker:sleep_in_bed,,
05:38:00,,stressed_worker:sleep_in_bed,,
05:38:15,,stressed_worker:sleep_in_bed,,
05:38:30,,stressed_worker:sleep_in_bed,,
05:38:45,,stressed_worker:sleep_in_bed,,
05:39:00,,stressed_worker:sleep_in_bed,,
05:39:15,,stressed_worker:sleep_in_bed,,
05:39:30,,stressed_worker:sleep_in_bed,,
05:39:45,,stressed_worker:sleep_in_bed,,
05:40:00,,stressed_worker:sleep_in_bed,,
05:40:15,,stressed_worker:sleep_in_bed,,
05:40:30,,stressed_worker:sleep_in_bed,,
05:40:45,,stressed_worker:sleep_in_bed,,
05:41:00,,stressed_worker:sleep_in_bed,,
05:41:15,,stressed_worker:sleep_in_bed,,
05:41:30,,stressed_worker:sleep_in_bed,,
05:41:45,,stressed_worker:sleep_in_bed,,
05:42:00,,stressed_worker:sleep_in_bed,,
05:42:15,,stressed_worker:sleep_in_bed,,
05:42:30,,stressed_worker:sleep_in_bed,,
05:42:45,,stressed_worker:sleep_in_bed,,
05:43:00,,stressed_worker:sleep_in_bed,,
05:43:15,,stressed_worker:sleep_in_bed,,
05:43:30,,stressed_worker:sleep_in_bed,,
05:43:45,,stressed_worker:sleep_in_bed,,
05:44:00,,stressed_worker:sleep_in_bed,,
05:44:15,,stressed_worker:sleep_in_bed,,
05:44:30,,stressed_worker:sleep_in_bed,,
05:44:45,,stressed_worker:sleep_in_bed,,
05:45:00,,stressed_worker:sleep_in_bed,,
05:45:15,,stressed_worker:sleep_in_bed,,
05:45:30,,stressed_worker:sleep_in_bed,,
05:45:45,,stressed_worker:sleep_in_bed,,
05:46:00,,stressed_worker:sleep_in_bed,,
05:46:15,,stressed_worker:sleep_in_bed,,
05:46:30,,stressed_worker:sleep_in_bed,,
05:46:45,,stressed_worker:sleep_in_bed,,
05:47:00,,stressed_worker:sleep_in_bed,,
05:47:15,,stressed_worker:sleep_in_bed,,
05:47:30,,stressed_worker:sleep_in_bed,,
05:47:45,,stressed_worker:sleep_in_bed,,
05:48:00,,stressed_worker:sleep_in_bed,,
05:48:15,,stressed_worker:sleep_in_bed,,
05:48:30,,stressed_worker:sleep_in_bed,,
05:48:45,,stressed_worker:sleep_in_bed,,
05:49:00,,stressed_worker:sleep_in_bed,,
05:49:15,,stressed_worker:sleep_in_bed,,
05:49:30,,stressed_worker:sleep_in_bed,,
05:49:45,,stressed_worker:sleep_in_bed,,
05:50:00,cooker_1,,,"[stressed_worker] Meters(energy:100.0, hunger:99.9, hygiene:100.0, work_duty:48.8, ) | Roulette Chose: cook_breakfast | Max Was: 0.1"
05:50:15,cooker_1,stressed_worker:cook_breakfast,,
05:50:30,cooker_1,stressed_worker:cook_breakfast,,
05:50:45,cooker_1,stressed_worker:cook_breakfast,,
05:51:00,cooker_1,stressed_worker:cook_breakfast,,
05:51:15,cooker_1,stressed_worker:cook_breakfast,,
05:51:30,cooker_1,stressed_worker:cook_breakfast,,
05:51:45,cooker_1,stressed_worker:cook_breakfast,,
05:52:00,cooker_1,stressed_worker:cook_breakfast,,
05:52:15,cooker_1,stressed_worker:cook_breakfast,,
05:52:30,cooker_1,stressed_worker:cook_breakfast,,
05:52:45,cooker_1,stressed_worker:cook_breakfast,,
05:53:00,cooker_1,stressed_worker:cook_breakfast,,
05:53:15,cooker_1,stressed_worker:cook_breakfast,,
05:53:30,cooker_1,stressed_worker:cook_breakfast,,
05:53:45,cooker_1,stressed_worker:cook_breakfast,,
05:54:00,cooker_1,stressed_worker:cook_breakfast,,
05:54:15,cooker_1,stressed_worker:cook_breakfast,,
05:54:30,cooker_1,stressed_worker:cook_breakfast,,
05:54:45,cooker_1,stressed_worker:cook_breakfast,,
05:55:00,cooker_1,stressed_worker:cook_breakfast,,
05:55:15,cooker_1,stressed_worker:cook_breakfast,,
05:55:30,cooker_1,stressed_worker:cook_breakfast,,
05:55:45,cooker_1,stressed_worker:cook_breakfast,,
05:56:00,cooker_1,stressed_worker:cook_breakfast,,
05:56:15,cooker_1,stressed_worker:cook_breakfast,,
05:56:30,cooker_1,stressed_worker:cook_breakfast,,
