Timestamp,ActiveDevices,ActiveActors,Anomalies,Debug
10:20:30,,stressed_worker:go_to_work,,
10:20:45,,stressed_worker:go_to_work,,
10:21:00,,stressed_worker:go_to_work,,
10:21:15,,stressed_worker:go_to_work,,
10:21:30,,stressed_worker:go_to_work,,
10:21:45,,stressed_worker:go_to_work,,
10:22:00,,stressed_worker:go_to_work,,
10:22:15,,stressed_worker:go_to_work,,
10:22:30,,stressed_worker:go_to_work,,
10:22:45,,stressed_worker:go_to_work,,
10:23:00,,stressed_worker:go_to_work,,
10:23:15,,stressed_worker:go_to_work,,
10:23:30,,stressed_worker:go_to_work,,
10:23:45,,stressed_worker:go_to_work,,
10:24:00,,stressed_worker:go_to_work,,
10:24:15,,stressed_worker:go_to_work,,
10:24:30,,stressed_worker:go_to_work,,
10:24:45,,stressed_worker:go_to_work,,
10:25:00,,stressed_worker:go_to_work,,
10:25:15,,stressed_worker:go_to_work,,
10:25:30,,stressed_worker:go_to_work,,
10:25:45,,stressed_worker:go_to_work,,
10:26:00,,stressed_worker:go_to_work,,
10:26:15,,stressed_worker:go_to_work,,
10:26:30,,stressed_worker:go_to_work,,
10:26:45,,stressed_worker:go_to_work,,
10:27:00,,stressed_worker:go_to_work,,
10:27:15,,stressed_worker:go_to_work,,
10:27:30,,stressed_worker:go_to_work,,
10:27:45,,stressed_worker:go_to_work,,
10:28:00,,stressed_worker:go_to_work,,
10:28:15,,stressed_worker:go_to_work,,
10:28:30,,stressed_worker:go_to_work,,
10:28:45,,stressed_worker:go_to_work,,
10:29:00,,stressed_worker:go_to_work,,
10:29:15,,stressed_worker:go_to_work,,
10:29:30,,stressed_worker:go_to_work,,
10:29:45,,stressed_worker:go_to_work,,
10:30:00,,stressed_worker:go_to_work,,
10:30:15,,stressed_worker:go_to_work,,
10:30:30,,stressed_worker:go_to_work,,
10:30:45,,stressed_worker:go_to_work,,
10:31:00,,stressed_worker:go_to_work,,
10:31:15,,stressed_worker:go_to_work,,
10:31:30,,stressed_worker:go_to_work,,
10:31:45,,stressed_worker:go_to_work,,
10:32:00,,stressed_worker:go_to_work,,
10:32:15,,stressed_worker:go_to_work,,
10:32:30,,stressed_worker:go_to_work,,
10:32:45,,stressed_worker:go_to_work,,
10:33:00,,stressed_worker:go_to_work,,
10:33:15,,stressed_worker:go_to_work,,
10:33:30,,stressed_worker:go_to_work,,
10:33:45,,stressed_worker:go_to_work,,
10:34:00,,stressed_worker:go_to_work,,
10:34:15,,stressed_worker:go_to_work,,
10:34:30,,stressed_worker:go_to_work,,
10:34:45,,stressed_worker:go_to_work,,
10:35:00,,stressed_worker:go_to_work,,
10:35:15,,stressed_worker:go_to_work,,
10:35:30,,stressed_worker:go_to_work,,
10:35:45,,stressed_worker:go_to_work,,
10:36:00,,stressed_worker:go_to_work,,
10:36:15,,stressed_worker:go_to_work,,
10:36:30,,stressed_worker:go_to_work,,
10:36:45,,stressed_worker:go_to_work,,
10:37:00,,stressed_worker:go_to_work,,
10:37:15,,stressed_worker:go_to_work,,
10:37:30,,stressed_worker:go_to_work,,
10:37:45,,stressed_worker:go_to_work,,
10:38:00,,stressed_worker:go_to_work,,
10:38:15,,stressed_worker:go_to_work,,
10:38:30,,stressed_worker:go_to_work,,
10:38:45,,stressed_worker:go_to_work,,
10:39:00,,stressed_worker:go_to_work,,
10:39:15,,stressed_worker:go_to_work,,
10:39:30,,stressed_worker:go_to_work,,
10:39:45,,stressed_worker:go_to_work,,
10:40:00,,stressed_worker:go_to_work,,
10:40:15,,stressed_worker:go_to_work,,
10:40:30,,stressed_worker:go_to_work,,
10:40:45,,stressed_worker:go_to_work,,
10:41:00,,stressed_worker:go_to_work,,
10:41:15,,stressed_worker:go_to_work,,
10:41:30,,stressed_worker:go_to_work,,
10:41:45,,stressed_worker:go_to_work,,
10:42:00,,stressed_worker:go_to_work,,
10:42:15,,stressed_worker:go_to_work,,
10:42:30,,stressed_worker:go_to_work,,
10:42:45,,stressed_worker:go_to_work,,
10:43:00,,stressed_worker:go_to_work,,
10:43:15,,stressed_worker:go_to_work,,
10:43:30,,stressed_worker:go_to_work,,
10:43:45,,stressed_worker:go_to_work,,
10:44:00,,stressed_worker:go_to_work,,
10:44:15,,stressed_worker:go_to_work,,
10:44:30,,stressed_worker:go_to_work,,
10:44:45,,stressed_worker:go_to_work,,
10:45:00,,stressed_worker:go_to_work,,
10:45:15,,stressed_worker:go_to_work,,
10:45:30,,stressed_worker:go_to_work,,
10:45:45,,stressed_worker:go_to_work,,
10:46:00,,stressed_worker:go_to_work,,
10:46:15,,stressed_worker:go_to_work,,
10:46:30,,stressed_worker:go_to_work,,
10:46:45,,stressed_worker:go_to_work,,
10:47:00,,stressed_worker:go_to_work,,
10:47:15,,stressed_worker:go_to_work,,
10:47:30,,stressed_worker:go_to_work,,
10:47:45,,stressed_worker:go_to_work,,
10:48:00,,stressed_worker:go_to_work,,
10:48:15,,stressed_worker:go_to_work,,
10:48:30,,stressed_worker:go_to_work,,
10:48:45,,stressed_worker:go_to_work,,
10:49:00,,stressed_worker:go_to_work,,
10:49:15,,stressed_worker:go_to_work,,
10:49:30,,stressed_worker:go_to_work,,
10:49:45,,stressed_worker:go_to_work,,
10:50:00,,stressed_worker:go_to_work,,
10:50:15,,stressed_worker:go_to_work,,
10:50:30,,stressed_worker:go_to_work,,
10:50:45,,stressed_worker:go_to_work,,
10:51:00,,stressed_worker:go_to_work,,
10:51:15,,stressed_worker:go_to_work,,
10:51:30,,stressed_worker:go_to_work,,
10:51:45,,stressed_worker:go_to_work,,
10:52:00,,stressed_worker:go_to_work,,
10:52:15,,stressed_worker:go_to_work,,
10:52:30,,stressed_worker:go_to_work,,
10:52:45,,stressed_worker:go_to_work,,
10:53:00,,stressed_worker:go_to_work,,
10:53:15,,stressed_worker:go_to_work,,
10:53:30,,stressed_worker:go_to_work,,
10:53:45,,stressed_worker:go_to_work,,
10:54:00,,stressed_worker:go_to_work,,
10:54:15,,stressed_worker:go_to_work,,
10:54:30,,stressed_worker:go_to_work,,
10:54:45,,stressed_worker:go_to_work,,
10:55:00,,stressed_worker:go_to_work,,
10:55:15,,stressed_worker:go_to_work,,
10:55:30,,stressed_worker:go_to_work,,
10:55:45,,stressed_worker:go_to_work,,
10:56:00,,stressed_worker:go_to_work,,
10:56:15,,stressed_worker:go_to_work,,
10:56:30,,stressed_worker:go_to_work,,
10:56:45,,stressed_worker:go_to_work,,
10:57:00,,stressed_worker:go_to_work,,
10:57:15,,stressed_worker:go_to_work,,
10:57:30,,stressed_worker:go_to_work,,
10:57:45,,stressed_worker:go_to_work,,
10:58:00,,stressed_worker:go_to_work,,
10:58:15,,stressed_worker:go_to_work,,
10:58:30,,stressed_worker:go_to_work,,
10:58:45,,stressed_worker:go_to_work,,
10:59:00,,stressed_worker:go_to_work,,
10:59:15,,stressed_worker:go_to_work,,
10:59:30,,stressed_worker:go_to_work,,
10:59:45,,stressed_worker:go_to_work,,
11:00:00,,stressed_worker:go_to_work,,
11:00:15,,stressed_worker:go_to_work,,
11:00:30,,stressed_worker:go_to_work,,
11:00:45,,stressed_worker:go_to_work,,
11:01:00,,stressed_worker:go_to_work,,
11:01:15,,stressed_worker:go_to_work,,
11:01:30,,stressed_worker:go_to_work,,
11:01:45,,stressed_worker:go_to_work,,
11:02:00,,stressed_worker:go_to_work,,
11:02:15,,stressed_worker:go_to_work,,
11:02:30,,stressed_worker:go_to_work,,
11:02:45,,stressed_worker:go_to_work,,
11:03:00,,stressed_worker:go_to_work,,
11:03:15,,stressed_worker:go_to_work,,
11:03:30,,stressed_worker:go_to_work,,
11:03:45,,stressed_worker:go_to_work,,
11:04:00,,stressed_worker:go_to_work,,
11:04:15,,stressed_worker:go_to_work,,
11:04:30,,stressed_worker:go_to_work,,
11:04:45,,stressed_worker:go_to_work,,
11:05:00,,stressed_worker:go_to_work,,
11:05:15,,stressed_worker:go_to_work,,
11:05:30,,stressed_worker:go_to_work,,
11:05:45,,stressed_worker:go_to_work,,
11:06:00,,stressed_worker:go_to_work,,
11:06:15,,stressed_worker:go_to_work,,
11:06:30,,stressed_worker:go_to_work,,
11:06:45,,stressed_worker:go_to_work,,
11:07:00,,stressed_worker:go_to_work,,
11:07:15,,stressed_worker:go_to_work,,
11:07:30,,stressed_worker:go_to_work,,
11:07:45,,stressed_worker:go_to_work,,
11:08:00,,stressed_worker:go_to_work,,
11:08:15,,stressed_worker:go_to_work,,
11:08:30,,stressed_worker:go_to_work,,
11:08:45,,stressed_worker:go_to_work,,
11:09:00,,stressed_worker:go_to_work,,
11:09:15,,stressed_worker:go_to_work,,
11:09:30,,stressed_worker:go_to_work,,
11:09:45,,stressed_worker:go_to_work,,
11:10:00,,stressed_worker:go_to_work,,
11:10:15,,stressed_worker:go_to_work,,
11:10:30,,stressed_worker:go_to_work,,
11:10:45,,stressed_worker:go_to_work,,
11:11:00,,stressed_worker:go_to_work,,
11:11:15,,stressed_worker:go_to_work,,
11:11:30,,stressed_worker:go_to_work,,
11:11:45,,stressed_worker:go_to_work,,
11:12:00,,stressed_worker:go_to_work,,
11:12:15,,stressed_worker:go_to_work,,
11:12:30,,stressed_worker:go_to_work,,
11:12:45,,stressed_worker:go_to_work,,
11:13:00,,stressed_worker:go_to_work,,
11:13:15,,stressed_worker:go_to_work,,
11:13:30,,stressed_worker:go_to_work,,
11:13:45,,stressed_worker:go_to_work,,
11:14:00,,stressed_worker:go_to_work,,
11:14:15,,stressed_worker:go_to_work,,
11:14:30,,stressed_worker:go_to_work,,
11:14:45,,stressed_worker:go_to_work,,
11:15:00,,stressed_worker:go_to_work,,
11:15:15,,stressed_worker:go_to_work,,
11:15:30,,stressed_worker:go_to_work,,
11:15:45,,stressed_worker:go_to_work,,
11:16:00,,stressed_worker:go_to_work,,
11:16:15,,stressed_worker:go_to_work,,
11:16:30,,stressed_worker:go_to_work,,
11:16:45,,stressed_worker:go_to_work,,
11:17:00,,stressed_worker:go_to_work,,
11:17:15,,stressed_worker:go_to_work,,
11:17:30,,stressed_worker:go_to_work,,
11:17:45,,stressed_worker:go_to_work,,
11:18:00,,stressed_worker:go_to_work,,
11:18:15,,stressed_worker:go_to_work,,
11:18:30,,stressed_worker:go_to_work,,
11:18:45,,stressed_worker:go_to_work,,
11:19:00,,stressed_worker:go_to_work,,
11:19:15,,stressed_worker:go_to_work,,
11:19:30,,stressed_worker:go_to_work,,
11:19:45,,stressed_worker:go_to_work,,
11:20:00,,stressed_worker:go_to_work,,
11:20:15,,stressed_worker:go_to_work,,
11:20:30,,stressed_worker:go_to_work,,
11:20:45,,stressed_worker:go_to_work,,
11:21:00,,stressed_worker:go_to_work,,
11:21:15,,stressed_worker:go_to_work,,
11:21:30,,stressed_worker:go_to_work,,
11:21:45,,stressed_worker:go_to_work,,
11:22:00,,stressed_worker:go_to_work,,
11:22:15,,stressed_worker:go_to_work,,
11:22:30,,stressed_worker:go_to_work,,
11:22:45,,stressed_worker:go_to_work,,
11:23:00,,stressed_worker:go_to_work,,
11:23:15,,stressed_worker:go_to_work,,
11:23:30,,stressed_worker:go_to_work,,
11:23:45,,stressed_worker:go_to_work,,
11:24:00,,stressed_worker:go_to_work,,
11:24:15,,stressed_worker:go_to_work,,
11:24:30,,stressed_worker:go_to_work,,
11:24:45,,stressed_worker:go_to_work,,
11:25:00,,stressed_worker:go_to_work,,
11:25:15,,stressed_worker:go_to_work,,
11:25:30,,stressed_worker:go_to_work,,
11:25:45,,stressed_worker:go_to_work,,
11:26:00,,stressed_worker:go_to_work,,
11:26:15,,stressed_worker:go_to_work,,
11:26:30,,stressed_worker:go_to_work,,
11:26:45,,stressed_worker:go_to_work,,
11:27:00,,stressed_worker:go_to_work,,
11:27:15,,stressed_worker:go_to_work,,
11:27:30,,stressed_worker:go_to_work,,
11:27:45,,stressed_worker:go_to_work,,
11:28:00,,stressed_worker:go_to_work,,
11:28:15,,stressed_worker:go_to_work,,
11:28:30,,stressed_worker:go_to_work,,
11:28:45,,stressed_worker:go_to_work,,
11:29:00,,stressed_worker:go_to_work,,
11:29:15,,stressed_worker:go_to_work,,
11:29:30,,stressed_worker:go_to_work,,
11:29:45,,stressed_worker:go_to_work,,
11:30:00,,stressed_worker:go_to_work,,
11:30:15,,stressed_worker:go_to_work,,
11:30:30,,stressed_worker:go_to_work,,
11:30:45,,stressed_worker:go_to_work,,
11:31:00,,stressed_worker:go_to_work,,
11:31:15,,stressed_worker:go_to_work,,
11:31:30,,stressed_worker:go_to_work,,
11:31:45,,stressed_worker:go_to_work,,
11:32:00,,stressed_worker:go_to_work,,
11:32:15,,stressed_worker:go_to_work,,
11:32:30,,stressed_worker:go_to_work,,
11:32:45,,stressed_worker:go_to_work,,
11:33:00,,stressed_worker:go_to_work,,
11:33:15,,stressed_worker:go_to_work,,
11:33:30,,stressed_worker:go_to_work,,
11:33:45,,stressed_worker:go_to_work,,
11:34:00,,stressed_worker:go_to_work,,
11:34:15,,stressed_worker:go_to_work,,
11:34:30,,stressed_worker:go_to_work,,
11:34:45,,stressed_worker:go_to_work,,
11:35:00,,stressed_worker:go_to_work,,
11:35:15,,stressed_worker:go_to_work,,
11:35:30,,stressed_worker:go_to_work,,
11:35:45,,stressed_worker:go_to_work,,
11:36:00,,stressed_worker:go_to_work,,
11:36:15,,stressed_worker:go_to_work,,
11:36:30,,stressed_worker:go_to_work,,
11:36:45,,stressed_worker:go_to_work,,
11:37:00,,stressed_worker:go_to_work,,
11:37:15,,stressed_worker:go_to_work,,
11:37:30,,stressed_worker:go_to_work,,
11:37:45,,stressed_worker:go_to_work,,
11:38:00,,stressed_worker:go_to_work,,
11:38:15,,stressed_worker:go_to_work,,
11:38:30,,stressed_worker:go_to_work,,
11:38:45,,stressed_worker:go_to_work,,
11:39:00,,stressed_worker:go_to_work,,
11:39:15,,stressed_worker:go_to_work,,
11:39:30,,stressed_worker:go_to_work,,
11:39:45,,stressed_worker:go_to_work,,
11:40:00,,stressed_worker:go_to_work,,
11:40:15,,stressed_worker:go_to_work,,
11:40:30,,stressed_worker:go_to_work,,
11:40:45,,stressed_worker:go_to_work,,
11:41:00,,stressed_worker:go_to_work,,
11:41:15,,stressed_worker:go_to_work,,
11:41:30,,stressed_worker:go_to_work,,
11:41:45,,stressed_worker:go_to_work,,
11:42:00,,stressed_worker:go_to_work,,
11:42:15,,stressed_worker:go_to_work,,
11:42:30,,stressed_worker:go_to_work,,
11:42:45,,stressed_worker:go_to_work,,
11:43:00,,stressed_worker:go_to_work,,
11:43:15,,stressed_worker:go_to_work,,
11:43:30,,stressed_worker:go_to_work,,
11:43:45,,stressed_worker:go_to_work,,
11:44:00,,stressed_worker:go_to_work,,
11:44:15,,stressed_worker:go_to_work,,
11:44:30,,stressed_worker:go_to_work,,
11:44:45,,stressed_worker:go_to_work,,
11:45:00,,stressed_worker:go_to_work,,
11:45:15,,stressed_worker:go_to_work,,
11:45:30,,stressed_worker:go_to_work,,
11:45:45,,stressed_worker:go_to_work,,
11:46:00,,stressed_worker:go_to_work,,
11:46:15,,stressed_worker:go_to_work,,
11:46:30,,stressed_worker:go_to_work,,
11:46:45,,stressed_worker:go_to_work,,
11:47:00,,stressed_worker:go_to_work,,
11:47:15,,stressed_worker:go_to_work,,
11:47:30,,stressed_worker:go_to_work,,
11:47:45,,stressed_worker:go_to_work,,
11:48:00,,stressed_worker:go_to_work,,
11:48:15,,stressed_worker:go_to_work,,
11:48:30,,stressed_worker:go_to_work,,
11:48:45,,stressed_worker:go_to_work,,
11:49:00,,stressed_worker:go_to_work,,
11:49:15,,stressed_worker:go_to_work,,
11:49:30,,stressed_worker:go_to_work,,
11:49:45,,stressed_worker:go_to_work,,
11:50:00,,stressed_worker:go_to_work,,
11:50:15,,stressed_worker:go_to_work,,
11:50:30,,stressed_worker:go_to_work,,
11:50:45,,stressed_worker:go_to_work,,
11:51:00,,stressed_worker:go_to_work,,
11:51:15,,stressed_worker:go_to_work,,
11:51:30,,stressed_worker:go_to_work,,
11:51:45,,stressed_worker:go_to_work,,
11:52:00,,stressed_worker:go_to_work,,
11:52:15,,stressed_worker:go_to_work,,
11:52:30,,stressed_worker:go_to_work,,
11:52:45,,stressed_worker:go_to_work,,
11:53:00,,stressed_worker:go_to_work,,
11:53:15,,stressed_worker:go_to_work,,
11:53:30,,stressed_worker:go_to_work,,
11:53:45,,stressed_worker:go_to_work,,
11:54:00,,stressed_worker:go_to_work,,
11:54:15,,stressed_worker:go_to_work,,
11:54:30,,stressed_worker:go_to_work,,
11:54:45,,stressed_worker:go_to_work,,
11:55:00,,stressed_worker:go_to_work,,
11:55:15,,stressed_worker:go_to_work,,
11:55:30,,stressed_worker:go_to_work,,
11:55:45,,stressed_worker:go_to_work,,
11:56:00,,stressed_worker:go_to_work,,
11:56:15,,stressed_worker:go_to_work,,
11:56:30,,stressed_worker:go_to_work,,
11:56:45,,stressed_worker:go_to_work,,
11:57:00,,stressed_worker:go_to_work,,
11:57:15,,stressed_worker:go_to_work,,
11:57:30,,stressed_worker:go_to_work,,
11:57:45,,stressed_worker:go_to_work,,
11:58:00,,stressed_worker:go_to_work,,
11:58:15,,stressed_worker:go_to_work,,
11:58:30,,stressed_worker:go_to_work,,
11:58:45,,stressed_worker:go_to_work,,
11:59:00,,stressed_worker:go_to_work,,
11:59:15,,stressed_worker:go_to_work,,
11:59:30,,stressed_worker:go_to_work,,
11:59:45,,stressed_worker:go_to_work,,
12:00:00,,stressed_worker:go_to_work,,
12:00:15,,stressed_worker:go_to_work,,
12:00:30,,stressed_worker:go_to_work,,
12:00:45,,stressed_worker:go_to_work,,
12:01:00,,stressed_worker:go_to_work,,
12:01:15,,stressed_worker:go_to_work,,
12:01:30,,stressed_worker:go_to_work,,
12:01:45,,stressed_worker:go_to_work,,
12:02:00,,stressed_worker:go_to_work,,
12:02:15,,stressed_worker:go_to_work,,
12:02:30,,stressed_worker:go_to_work,,
12:02:45,,stressed_worker:go_to_work,,
12:03:00,,stressed_worker:go_to_work,,
12:03:15,,stressed_worker:go_to_work,,
12:03:30,,stressed_worker:go_to_work,,
12:03:45,,stressed_worker:go_to_work,,
12:04:00,,stressed_worker:go_to_work,,
12:04:15,,stressed_worker:go_to_work,,
12:04:30,,stressed_worker:go_to_work,,
12:04:45,,stressed_worker:go_to_work,,
12:05:00,,stressed_worker:go_to_work,,
12:05:15,,stressed_worker:go_to_work,,
12:05:30,,stressed_worker:go_to_work,,
12:05:45,,stressed_worker:go_to_work,,
12:06:00,,stressed_worker:go_to_work,,
12:06:15,,stressed_worker:go_to_work,,
12:06:30,,stressed_worker:go_to_work,,
12:06:45,,stressed_worker:go_to_work,,
12:07:00,,stressed_worker:go_to_work,,
12:07:15,,stressed_worker:go_to_work,,
12:07:30,,stressed_worker:go_to_work,,
12:07:45,,stressed_worker:go_to_work,,
12:08:00,,stressed_worker:go_to_work,,
12:08:15,,stressed_worker:go_to_work,,
12:08:30,,stressed_worker:go_to_work,,
12:08:45,,stressed_worker:go_to_work,,
12:09:00,,stressed_worker:go_to_work,,
12:09:15,,stressed_worker:go_to_work,,
12:09:30,,stressed_worker:go_to_work,,
12:09:45,,stressed_worker:go_to_work,,
12:10:00,,stressed_worker:go_to_work,,
12:10:15,,stressed_worker:go_to_work,,
12:10:30,,stressed_worker:go_to_work,,
12:10:45,,stressed_worker:go_to_work,,
12:11:00,,stressed_worker:go_to_work,,
12:11:15,,stressed_worker:go_to_work,,
12:11:30,,stressed_worker:go_to_work,,
12:11:45,,stressed_worker:go_to_work,,
12:12:00,,stressed_worker:go_to_work,,
12:12:15,,stressed_worker:go_to_work,,
12:12:30,,stressed_worker:go_to_work,,
12:12:45,,stressed_worker:go_to_work,,
12:13:00,,stressed_worker:go_to_work,,
12:13:15,,stressed_worker:go_to_work,,
12:13:30,,stressed_worker:go_to_work,,
12:13:45,,stressed_worker:go_to_work,,
12:14:00,,stressed_worker:go_to_work,,
12:14:15,,stressed_worker:go_to_work,,
12:14:30,,stressed_worker:go_to_work,,
12:14:45,,stressed_worker:go_to_work,,
12:15:00,,stressed_worker:go_to_work,,
12:15:15,,stressed_worker:go_to_work,,
12:15:30,,stressed_worker:go_to_work,,
12:15:45,,stressed_worker:go_to_work,,
12:16:00,,stressed_worker:go_to_work,,
12:16:15,,stressed_worker:go_to_work,,
12:16:30,,stressed_worker:go_to_work,,
12:16:45,,stressed_worker:go_to_work,,
12:17:00,,stressed_worker:go_to_work,,
12:17:15,,stressed_worker:go_to_work,,
12:17:30,,stressed_worker:go_to_work,,
12:17:45,,stressed_worker:go_to_work,,
12:18:00,,stressed_worker:go_to_work,,
12:18:15,,stressed_worker:go_to_work,,
12:18:30,,stressed_worker:go_to_work,,
12:18:45,,stressed_worker:go_to_work,,
12:19:00,,stressed_worker:go_to_work,,
12:19:15,,stressed_worker:go_to_work,,
12:19:30,,stressed_worker:go_to_work,,
12:19:45,,stressed_worker:go_to_work,,
12:20:00,,stressed_worker:go_to_work,,
12:20:15,,stressed_worker:go_to_work,,
12:20:30,,stressed_worker:go_to_work,,
12:20:45,,stressed_worker:go_to_work,,
12:21:00,,stressed_worker:go_to_work,,
12:21:15,,stressed_worker:go_to_work,,
12:21:30,,stressed_worker:go_to_work,,
12:21:45,,stressed_worker:go_to_work,,
12:22:00,,stressed_worker:go_to_work,,
12:22:15,,stressed_worker:go_to_work,,
12:22:30,,stressed_worker:go_to_work,,
12:22:45,,stressed_worker:go_to_work,,
12:23:00,,stressed_worker:go_to_work,,
12:23:15,,stressed_worker:go_to_work,,
12:23:30,,stressed_worker:go_to_work,,
12:23:45,,stressed_worker:go_to_work,,
12:24:00,,stressed_worker:go_to_work,,
12:24:15,,stressed_worker:go_to_work,,
12:24:30,,stressed_worker:go_to_work,,
12:24:45,,stressed_worker:go_to_work,,
12:25:00,,stressed_worker:go_to_work,,
12:25:15,,stressed_worker:go_to_work,,
12:25:30,,stressed_worker:go_to_work,,
12:25:45,,stressed_worker:go_to_work,,
12:26:00,,stressed_worker:go_to_work,,
12:26:15,,stressed_worker:go_to_work,,
12:26:30,,stressed_worker:go_to_work,,
12:26:45,,stressed_worker:go_to_work,,
12:27:00,,stressed_worker:go_to_work,,
12:27:15,,stressed_worker:go_to_work,,
12:27:30,,stressed_worker:go_to_work,,
12:27:45,,stressed_worker:go_to_work,,
12:28:00,,stressed_worker:go_to_work,,
12:28:15,,stressed_worker:go_to_work,,
12:28:30,,stressed_worker:go_to_work,,
12:28:45,,stressed_worker:go_to_work,,
12:29:00,,stressed_worker:go_to_work,,
12:29:15,,stressed_worker:go_to_work,,
12:29:30,,stressed_worker:go_to_work,,
12:29:45,,stressed_worker:go_to_work,,
12:30:00,,stressed_worker:go_to_work,,
12:30:15,,stressed_worker:go_to_work,,
12:30:30,,stressed_worker:go_to_work,,
12:30:45,,stressed_worker:go_to_work,,
12:31:00,,stressed_worker:go_to_work,,
12:31:15,,stressed_worker:go_to_work,,
12:31:30,,stressed_worker:go_to_work,,
12:31:45,,stressed_worker:go_to_work,,
12:32:00,,stressed_worker:go_to_work,,
12:32:15,,stressed_worker:go_to_work,,
12:32:30,,stressed_worker:go_to_work,,
12:32:45,,stressed_worker:go_to_work,,
12:33:00,,stressed_worker:go_to_work,,
12:33:15,,stressed_worker:go_to_work,,
12:33:30,,stressed_worker:go_to_work,,
12:33:45,,stressed_worker:go_to_work,,
12:34:00,,stressed_worker:go_to_work,,
12:34:15,,stressed_worker:go_to_work,,
12:34:30,,stressed_worker:go_to_work,,
12:34:45,,stressed_worker:go_to_work,,
12:35:00,,stressed_worker:go_to_work,,
12:35:15,,stressed_worker:go_to_work,,
12:35:30,,stressed_worker:go_to_work,,
12:35:45,,stressed_worker:go_to_work,,
12:36:00,,stressed_worker:go_to_work,,
12:36:15,,stressed_worker:go_to_work,,
12:36:30,,stressed_worker:go_to_work,,
12:36:45,,stressed_worker:go_to_work,,
12:37:00,,stressed_worker:go_to_work,,
12:37:15,,stressed_worker:go_to_work,,
12:37:30,,stressed_worker:go_to_work,,
12:37:45,,stressed_worker:go_to_work,,
12:38:00,,stressed_worker:go_to_work,,
12:38:15,,stressed_worker:go_to_work,,
12:38:30,,stressed_worker:go_to_work,,
12:38:45,,stressed_worker:go_to_work,,
12:39:00,,stressed_worker:go_to_work,,
12:39:15,,stressed_worker:go_to_work,,
12:39:30,,stressed_worker:go_to_work,,
12:39:45,,stressed_worker:go_to_work,,
12:40:00,,stressed_worker:go_to_work,,
12:40:15,,stressed_worker:go_to_work,,
12:40:30,,stressed_worker:go_to_work,,
12:40:45,,stressed_worker:go_to_work,,
12:41:00,,stressed_worker:go_to_work,,
12:41:15,,stressed_worker:go_to_work,,
12:41:30,,stressed_worker:go_to_work,,
12:41:45,,stressed_worker:go_to_work,,
12:42:00,,stressed_worker:go_to_work,,
12:42:15,,stressed_worker:go_to_work,,
12:42:30,,stressed_worker:go_to_work,,
12:42:45,,stressed_worker:go_to_work,,
12:43:00,,stressed_worker:go_to_work,,
12:43:15,,stressed_worker:go_to_work,,
12:43:30,,stressed_worker:go_to_work,,
12:43:45,,stressed_worker:go_to_work,,
12:44:00,,stressed_worker:go_to_work,,
