Timestamp,ActiveDevices,ActiveActors,Anomalies,Debug
17:24:45,,stressed_worker:sleep_in_bed,,
17:25:00,,stressed_worker:sleep_in_bed,,
17:25:15,,stressed_worker:sleep_in_bed,,
17:25:30,,stressed_worker:sleep_in_bed,,
17:25:45,,stressed_worker:sleep_in_bed,,
17:26:00,,stressed_worker:sleep_in_bed,,
17:26:15,,stressed_worker:sleep_in_bed,,
17:26:30,,stressed_worker:sleep_in_bed,,
17:26:45,,stressed_worker:sleep_in_bed,,
17:27:00,,stressed_worker:sleep_in_bed,,
17:27:15,,stressed_worker:sleep_in_bed,,
17:27:30,,stressed_worker:sleep_in_bed,,
17:27:45,,stressed_worker:sleep_in_bed,,
17:28:00,,stressed_worker:sleep_in_bed,,
17:28:15,,stressed_worker:sleep_in_bed,,
17:28:30,,stressed_worker:sleep_in_bed,,
17:28:45,,stressed_worker:sleep_in_bed,,
17:29:00,,stressed_worker:sleep_in_bed,,
17:29:15,,stressed_worker:sleep_in_bed,,
17:29:30,,stressed_worker:sleep_in_bed,,
17:29:45,,stressed_worker:sleep_in_bed,,
17:30:00,,stressed_worker:sleep_in_bed,,
17:30:15,,stressed_worker:sleep_in_bed,,
17:30:30,,,,"[stressed_worker] Meters(energy:78.3, hunger:99.7, hygiene:99.8, work_duty:99.7, ) | Roulette Chose: sleep_in_bed | Max Was: 9.2"
17:30:45,,stressed_worker:sleep_in_bed,,
17:31:00,,stressed_worker:sleep_in_bed,,
17:31:15,,stressed_worker:sleep_in_bed,,
17:31:30,,stressed_worker:sleep_in_bed,,
17:31:45,,stressed_worker:sleep_in_bed,,
17:32:00,,stressed_worker:sleep_in_bed,,
17:32:15,,stressed_worker:sleep_in_bed,,
17:32:30,,stressed_worker:sleep_in_bed,,
17:32:45,,stressed_worker:sleep_in_bed,,
17:33:00,,stressed_worker:sleep_in_bed,,
17:33:15,,stressed_worker:sleep_in_bed,,
17:33:30,,stressed_worker:sleep_in_bed,,
17:33:45,,stressed_worker:sleep_in_bed,,
17:34:00,,stressed_worker:sleep_in_bed,,
17:34:15,,stressed_worker:sleep_in_bed,,
17:34:30,,stressed_worker:sleep_in_bed,,
17:34:45,,stressed_worker:sleep_in_bed,,
17:35:00,,stressed_worker:sleep_in_bed,,
17:35:15,,stressed_worker:sleep_in_bed,,
17:35:30,,stressed_worker:sleep_in_bed,,
17:35:45,,stressed_worker:sleep_in_bed,,
17:36:00,,stressed_worker:sleep_in_bed,,
17:36:15,,stressed_worker:sleep_in_bed,,
17:36:30,,stressed_worker:sleep_in_bed,,
17:36:45,,stressed_worker:sleep_in_bed,,
17:37:00,,stressed_worker:sleep_in_bed,,
17:37:15,,stressed_worker:sleep_in_bed,,
17:37:30,,stressed_worker:sleep_in_bed,,
17:37:45,,stressed_worker:sleep_in_bed,,
17:38:00,,stressed_worker:sleep_in_bed,,
17:38:15,,stressed_worker:sleep_in_bed,,
17:38:30,,stressed_worker:sleep_in_bed,,
17:38:45,,stressed_worker:sleep_in_bed,,
17:39:00,,stressed_worker:sleep_in_bed,,
17:39:15,,stressed_worker:sleep_in_bed,,
17:39:30,,stressed_worker:sleep_in_bed,,
17:39:45,,stressed_worker:sleep_in_bed,,
17:40:00,,stressed_worker:sleep_in_bed,,
17:40:15,,stressed_worker:sleep_in_bed,,
17:40:30,,stressed_worker:sleep_in_bed,,
17:40:45,,stressed_worker:sleep_in_bed,,
17:41:00,,stressed_worker:sleep_in_bed,,
17:41:15,,stressed_worker:sleep_in_bed,,
17:41:30,,stressed_worker:sleep_in_bed,,
17:41:45,,stressed_worker:sleep_in_bed,,
17:42:00,,stressed_worker:sleep_in_bed,,
17:42:15,,stressed_worker:sleep_in_bed,,
17:42:30,,stressed_worker:sleep_in_bed,,
17:42:45,,stressed_worker:sleep_in_bed,,
17:43:00,,stressed_worker:sleep_in_bed,,
17:43:15,,stressed_worker:sleep_in_bed,,
17:43:30,,stressed_worker:sleep_in_bed,,
17:43:45,,stressed_worker:sleep_in_bed,,
17:44:00,,stressed_worker:sleep_in_bed,,
17:44:15,,stressed_worker:sleep_in_bed,,
17:44:30,,stressed_worker:sleep_in_bed,,
17:44:45,,stressed_worker:sleep_in_bed,,
17:45:00,,stressed_worker:sleep_in_bed,,
17:45:15,,stressed_worker:sleep_in_bed,,
17:45:30,,stressed_worker:sleep_in_bed,,
17:45:45,,stressed_worker:sleep_in_bed,,
17:46:00,,stressed_worker:sleep_in_bed,,
17:46:15,,stressed_worker:sleep_in_bed,,
17:46:30,,stressed_worker:sleep_in_bed,,
17:46:45,,stressed_worker:sleep_in_bed,,
17:47:00,,,,"[stressed_worker] Meters(hunger:99.7, hygiene:99.8, work_duty:99.7, energy:83.4, ) | Roulette Chose: sleep_in_bed | Max Was: 9.7"
17:47:15,,stressed_worker:sleep_in_bed,,
17:47:30,,stressed_worker:sleep_in_bed,,
17:47:45,,stressed_worker:sleep_in_bed,,
17:48:00,,stressed_worker:sleep_in_bed,,
17:48:15,,stressed_worker:sleep_in_bed,,
17:48:30,,stressed_worker:sleep_in_bed,,
17:48:45,,stressed_worker:sleep_in_bed,,
17:49:00,,stressed_worker:sleep_in_bed,,
17:49:15,,stressed_worker:sleep_in_bed,,
17:49:30,,stressed_worker:sleep_in_bed,,
17:49:45,,stressed_worker:sleep_in_bed,,
17:50:00,,stressed_worker:sleep_in_bed,,
17:50:15,,stressed_worker:sleep_in_bed,,
17:50:30,,stressed_worker:sleep_in_bed,,
17:50:45,,stressed_worker:sleep_in_bed,,
17:51:00,,stressed_worker:sleep_in_bed,,
17:51:15,,stressed_worker:sleep_in_bed,,
17:51:30,,stressed_worker:sleep_in_bed,,
17:51:45,,stressed_worker:sleep_in_bed,,
17:52:00,,stressed_worker:sleep_in_bed,,
17:52:15,,stressed_worker:sleep_in_bed,,
17:52:30,,stressed_worker:sleep_in_bed,,
17:52:45,,stressed_worker:sleep_in_bed,,
17:53:00,,stressed_worker:sleep_in_bed,,
17:53:15,,stressed_worker:sleep_in_bed,,
17:53:30,,stressed_worker:sleep_in_bed,,
17:53:45,,stressed_worker:sleep_in_bed,,
17:54:00,,stressed_worker:sleep_in_bed,,
17:54:15,,stressed_worker:sleep_in_bed,,
17:54:30,,stressed_worker:sleep_in_bed,,
17:54:45,,stressed_worker:sleep_in_bed,,
17:55:00,,stressed_worker:sleep_in_bed,,
17:55:15,,stressed_worker:sleep_in_bed,,
17:55:30,,stressed_worker:sleep_in_bed,,
17:55:45,,stressed_worker:sleep_in_bed,,
17:56:00,,stressed_worker:sleep_in_bed,,
17:56:15,,stressed_worker:sleep_in_bed,,
17:56:30,,stressed_worker:sleep_in_bed,,
17:56:45,,stressed_worker:sleep_in_bed,,
17:57:00,,stressed_worker:sleep_in_bed,,
17:57:15,,stressed_worker:sleep_in_bed,,
17:57:30,,stressed_worker:sleep_in_bed,,
17:57:45,,stressed_worker:sleep_in_bed,,
17:58:00,,stressed_worker:sleep_in_bed,,
17:58:15,,stressed_worker:sleep_in_bed,,
17:58:30,,stressed_worker:sleep_in_bed,,
17:58:45,,stressed_worker:sleep_in_bed,,
17:59:00,,stressed_worker:sleep_in_bed,,
17:59:15,,stressed_worker:sleep_in_bed,,
17:59:30,,stressed_worker:sleep_in_bed,,
17:59:45,,stressed_worker:sleep_in_bed,,
18:00:00,,stressed_worker:sleep_in_bed,,
18:00:15,,stressed_worker:sleep_in_bed,,
18:00:30,,stressed_worker:sleep_in_bed,,
18:00:45,,stressed_worker:sleep_in_bed,,
18:01:00,,stressed_worker:sleep_in_bed,,
18:01:15,,stressed_worker:sleep_in_bed,,
18:01:30,,,,"[stressed_worker] Meters(energy:88.5, hunger:99.6, hygiene:99.8, work_duty:99.6, ) | Roulette Chose: sleep_in_bed | Max Was: 10.1"
18:01:45,,stressed_worker:sleep_in_bed,,
18:02:00,,stressed_worker:sleep_in_bed,,
18:02:15,,stressed_worker:sleep_in_bed,,
18:02:30,,stressed_worker:sleep_in_bed,,
18:02:45,,stressed_worker:sleep_in_bed,,
18:03:00,,stressed_worker:sleep_in_bed,,
18:03:15,,stressed_worker:sleep_in_bed,,
18:03:30,,stressed_worker:sleep_in_bed,,
18:03:45,,stressed_worker:sleep_in_bed,,
18:04:00,,stressed_worker:sleep_in_bed,,
18:04:15,,stressed_worker:sleep_in_bed,,
18:04:30,,stressed_worker:sleep_in_bed,,
18:04:45,,stressed_worker:sleep_in_bed,,
18:05:00,,stressed_worker:sleep_in_bed,,
18:05:15,,stressed_worker:sleep_in_bed,,
18:05:30,,stressed_worker:sleep_in_bed,,
18:05:45,,stressed_worker:sleep_in_bed,,
18:06:00,,stressed_worker:sleep_in_bed,,
18:06:15,,stressed_worker:sleep_in_bed,,
18:06:30,,stressed_worker:sleep_in_bed,,
18:06:45,,stressed_worker:sleep_in_bed,,
18:07:00,,stressed_worker:sleep_in_bed,,
18:07:15,,stressed_worker:sleep_in_bed,,
18:07:30,,stressed_worker:sleep_in_bed,,
18:07:45,,stressed_worker:sleep_in_bed,,
18:08:00,,stressed_worker:sleep_in_bed,,
18:08:15,,stressed_worker:sleep_in_bed,,
18:08:30,,stressed_worker:sleep_in_bed,,
18:08:45,,stressed_worker:sleep_in_bed,,
18:09:00,,stressed_worker:sleep_in_bed,,
18:09:15,,stressed_worker:sleep_in_bed,,
18:09:30,,stressed_worker:sleep_in_bed,,
18:09:45,,stressed_worker:sleep_in_bed,,
18:10:00,,stressed_worker:sleep_in_bed,,
18:10:15,,stressed_worker:sleep_in_bed,,
18:10:30,,stressed_worker:sleep_in_bed,,
18:10:45,,stressed_worker:sleep_in_bed,,
18:11:00,,stressed_worker:sleep_in_bed,,
18:11:15,,stressed_worker:sleep_in_bed,,
18:11:30,,stressed_worker:sleep_in_bed,,
18:11:45,,stressed_worker:sleep_in_bed,,
18:12:00,,stressed_worker:sleep_in_bed,,
18:12:15,,stressed_worker:sleep_in_bed,,
18:12:30,,stressed_worker:sleep_in_bed,,
18:12:45,,stressed_worker:sleep_in_bed,,
18:13:00,,stressed_worker:sleep_in_bed,,
18:13:15,,stressed_worker:sleep_in_bed,,
18:13:30,,,,"[stressed_worker] Meters(hunger:99.6, hygiene:99.8, work_duty:99.6, energy:93.6, ) | Roulette Chose: sleep_in_bed | Max Was: 10.5"
18:13:45,,stressed_worker:sleep_in_bed,,
18:14:00,,stressed_worker:sleep_in_bed,,
18:14:15,,stressed_worker:sleep_in_bed,,
18:14:30,,stressed_worker:sleep_in_bed,,
18:14:45,,stressed_worker:sleep_in_bed,,
18:15:00,,stressed_worker:sleep_in_bed,,
18:15:15,,stressed_worker:sleep_in_bed,,
18:15:30,,stressed_worker:sleep_in_bed,,
18:15:45,,stressed_worker:sleep_in_bed,,
18:16:00,,stressed_worker:sleep_in_bed,,
18:16:15,,stressed_worker:sleep_in_bed,,
18:16:30,,stressed_worker:sleep_in_bed,,
18:16:45,,stressed_worker:sleep_in_bed,,
18:17:00,,stressed_worker:sleep_in_bed,,
18:17:15,,stressed_worker:sleep_in_bed,,
18:17:30,,stressed_worker:sleep_in_bed,,
18:17:45,,stressed_worker:sleep_in_bed,,
18:18:00,,stressed_worker:sleep_in_bed,,
18:18:15,,stressed_worker:sleep_in_bed,,
18:18:30,,stressed_worker:sleep_in_bed,,
18:18:45,,stressed_worker:sleep_in_bed,,
18:19:00,,stressed_worker:sleep_in_bed,,
18:19:15,,stressed_worker:sleep_in_bed,,
18:19:30,,stressed_worker:sleep_in_bed,,
18:19:45,,stressed_worker:sleep_in_bed,,
18:20:00,,stressed_worker:sleep_in_bed,,
18:20:15,,stressed_worker:sleep_in_bed,,
18:20:30,,stressed_worker:sleep_in_bed,,
18:20:45,,stressed_worker:sleep_in_bed,,
18:21:00,,stressed_worker:sleep_in_bed,,
18:21:15,,stressed_worker:sleep_in_bed,,
18:21:30,,stressed_worker:sleep_in_bed,,
18:21:45,,stressed_worker:sleep_in_bed,,
18:22:00,,stressed_worker:sleep_in_bed,,
18:22:15,,stressed_worker:sleep_in_bed,,
18:22:30,,stressed_worker:sleep_in_bed,,
18:22:45,,stressed_worker:sleep_in_bed,,
18:23:00,,stressed_worker:sleep_in_bed,,
18:23:15,,stressed_worker:sleep_in_bed,,
18:23:30,,stressed_worker:sleep_in_bed,,
18:23:45,,stressed_worker:sleep_in_bed,,
18:24:00,,stressed_worker:sleep_in_bed,,
18:24:15,,stressed_worker:sleep_in_bed,,
18:24:30,,stressed_worker:sleep_in_bed,,
18:24:45,,stressed_worker:sleep_in_bed,,
18:25:00,,stressed_worker:sleep_in_bed,,
18:25:15,,stressed_worker:sleep_in_bed,,
18:25:30,,stressed_worker:sleep_in_bed,,
18:25:45,,stressed_worker:sleep_in_bed,,
18:26:00,,stressed_worker:sleep_in_bed,,
18:26:15,,stressed_worker:sleep_in_bed,,
18:26:30,,stressed_worker:sleep_in_bed,,
18:26:45,,stressed_worker:sleep_in_bed,,
18:27:00,,stressed_worker:sleep_in_bed,,
18:27:15,,stressed_worker:sleep_in_bed,,
18:27:30,,stressed_worker:sleep_in_bed,,
18:27:45,,stressed_worker:sleep_in_bed,,
18:28:00,,stressed_worker:sleep_in_bed,,
18:28:15,,stressed_worker:sleep_in_bed,,
18:28:30,,stressed_worker:sleep_in_bed,,
18:28:45,,stressed_worker:sleep_in_bed,,
18:29:00,,stressed_worker:sleep_in_bed,,
18:29:15,,stressed_worker:sleep_in_bed,,
18:29:30,,stressed_worker:sleep_in_bed,,
18:29:45,,stressed_worker:sleep_in_bed,,
18:30:00,,stressed_worker:sleep_in_bed,,
18:30:15,,stressed_worker:sleep_in_bed,,
18:30:30,,stressed_worker:sleep_in_bed,,
18:30:45,,stressed_worker:sleep_in_bed,,
18:31:00,,stressed_worker:sleep_in_bed,,
18:31:15,,stressed_worker:sleep_in_bed,,
18:31:30,,stressed_worker:sleep_in_bed,,
18:31:45,,stressed_worker:sleep_in_bed,,
18:32:00,,stressed_worker:sleep_in_bed,,
18:32:15,,stressed_worker:sleep_in_bed,,
18:32:30,,stressed_worker:sleep_in_bed,,
18:32:45,,stressed_worker:sleep_in_bed,,
18:33:00,,stressed_worker:sleep_in_bed,,
18:33:15,,stressed_worker:sleep_in_bed,,
18:33:30,,stressed_worker:sleep_in_bed,,
18:33:45,,stressed_worker:sleep_in_bed,,
18:34:00,,stressed_worker:sleep_in_bed,,
18:34:15,,stressed_worker:sleep_in_bed,,
18:34:30,,stressed_worker:sleep_in_bed,,
18:34:45,,stressed_worker:sleep_in_bed,,
18:35:00,,stressed_worker:sleep_in_bed,,
18:35:15,,stressed_worker:sleep_in_bed,,
18:35:30,,stressed_worker:sleep_in_bed,,
18:35:45,,stressed_worker:sleep_in_bed,,
18:36:00,,stressed_worker:sleep_in_bed,,
18:36:15,,stressed_worker:sleep_in_bed,,
18:36:30,,stressed_worker:sleep_in_bed,,
18:36:45,,stressed_worker:sleep_in_bed,,
18:37:00,,,,"[stressed_worker] Meters(hygiene:99.7, work_duty:99.5, energy:98.7, hunger:99.6, ) | Roulette Chose: sleep_in_bed | Max Was: 7.3"
18:37:15,,stressed_worker:sleep_in_bed,,
18:37:30,,stressed_worker:sleep_in_bed,,
18:37:45,,stressed_worker:sleep_in_bed,,
18:38:00,,stressed_worker:sleep_in_bed,,
18:38:15,,stressed_worker:sleep_in_bed,,
18:38:30,,stressed_worker:sleep_in_bed,,
18:38:45,,stressed_worker:sleep_in_bed,,
18:39:00,,stressed_worker:sleep_in_bed,,
18:39:15,,stressed_worker:sleep_in_bed,,
18:39:30,,stressed_worker:sleep_in_bed,,
18:39:45,,stressed_worker:sleep_in_bed,,
18:40:00,,stressed_worker:sleep_in_bed,,
18:40:15,,stressed_worker:sleep_in_bed,,
18:40:30,,stressed_worker:sleep_in_bed,,
18:40:45,,stressed_worker:sleep_in_bed,,
18:41:00,,stressed_worker:sleep_in_bed,,
18:41:15,,stressed_worker:sleep_in_bed,,
18:41:30,,stressed_worker:sleep_in_bed,,
18:41:45,,stressed_worker:sleep_in_bed,,
18:42:00,,stressed_worker:sleep_in_bed,,
18:42:15,,stressed_worker:sleep_in_bed,,
18:42:30,,stressed_worker:sleep_in_bed,,
18:42:45,,stressed_worker:sleep_in_bed,,
18:43:00,,stressed_worker:sleep_in_bed,,
18:43:15,,stressed_worker:sleep_in_bed,,
18:43:30,,stressed_worker:sleep_in_bed,,
18:43:45,,stressed_worker:sleep_in_bed,,
18:44:00,,stressed_worker:sleep_in_bed,,
18:44:15,,stressed_worker:sleep_in_bed,,
18:44:30,,stressed_worker:sleep_in_bed,,
18:44:45,,stressed_worker:sleep_in_bed,,
18:45:00,,stressed_worker:sleep_in_bed,,
18:45:15,,stressed_worker:sleep_in_bed,,
18:45:30,,stressed_worker:sleep_in_bed,,
18:45:45,,stressed_worker:sleep_in_bed,,
18:46:00,,stressed_worker:sleep_in_bed,,
18:46:15,,stressed_worker:sleep_in_bed,,
18:46:30,,stressed_worker:sleep_in_bed,,
18:46:45,,stressed_worker:sleep_in_bed,,
18:47:00,,stressed_worker:sleep_in_bed,,
18:47:15,,stressed_worker:sleep_in_bed,,
18:47:30,,stressed_worker:sleep_in_bed,,
18:47:45,,stressed_worker:sleep_in_bed,,
18:48:00,,stressed_worker:sleep_in_bed,,
18:48:15,,stressed_worker:sleep_in_bed,,
18:48:30,,stressed_worker:sleep_in_bed,,
18:48:45,,stressed_worker:sleep_in_bed,,
18:49:00,,stressed_worker:sleep_in_bed,,
18:49:15,,stressed_worker:sleep_in_bed,,
18:49:30,,stressed_worker:sleep_in_bed,,
18:49:45,,stressed_worker:sleep_in_bed,,
18:50:00,,stressed_worker:sleep_in_bed,,
18:50:15,,stressed_worker:sleep_in_bed,,
18:50:30,,stressed_worker:sleep_in_bed,,
18:50:45,,stressed_worker:sleep_in_bed,,
18:51:00,,stressed_worker:sleep_in_bed,,
18:51:15,,stressed_worker:sleep_in_bed,,
18:51:30,,,,"[stressed_worker] Meters(energy:100.0, hunger:99.5, hygiene:99.7, work_duty:99.5, ) | Roulette Chose: sleep_in_bed | Max Was: 6.6"
18:51:45,,stressed_worker:sleep_in_bed,,
18:52:00,,stressed_worker:sleep_in_bed,,
18:52:15,,stressed_worker:sleep_in_bed,,
18:52:30,,stressed_worker:sleep_in_bed,,
18:52:45,,stressed_worker:sleep_in_bed,,
18:53:00,,stressed_worker:sleep_in_bed,,
18:53:15,,stressed_worker:sleep_in_bed,,
18:53:30,,stressed_worker:sleep_in_bed,,
18:53:45,,stressed_worker:sleep_in_bed,,
18:54:00,,stressed_worker:sleep_in_bed,,
18:54:15,,stressed_worker:sleep_in_bed,,
18:54:30,,stressed_worker:sleep_in_bed,,
18:54:45,,stressed_worker:sleep_in_bed,,
18:55:00,,stressed_worker:sleep_in_bed,,
18:55:15,,stressed_worker:sleep_in_bed,,
18:55:30,,stressed_worker:sleep_in_bed,,
18:55:45,,stressed_worker:sleep_in_bed,,
18:56:00,,stressed_worker:sleep_in_bed,,
18:56:15,,stressed_worker:sleep_in_bed,,
18:56:30,,stressed_worker:sleep_in_bed,,
18:56:45,,stressed_worker:sleep_in_bed,,
18:57:00,,stressed_worker:sleep_in_bed,,
18:57:15,,stressed_worker:sleep_in_bed,,
18:57:30,,stressed_worker:sleep_in_bed,,
18:57:45,,stressed_worker:sleep_in_bed,,
18:58:00,,stressed_worker:sleep_in_bed,,
18:58:15,,stressed_worker:sleep_in_bed,,
18:58:30,,stressed_worker:sleep_in_bed,,
18:58:45,,stressed_worker:sleep_in_bed,,
18:59:00,,stressed_worker:sleep_in_bed,,
18:59:15,,stressed_worker:sleep_in_bed,,
18:59:30,,stressed_worker:sleep_in_bed,,
18:59:45,,stressed_worker:sleep_in_bed,,
19:00:00,,stressed_worker:sleep_in_bed,,
19:00:15,,stressed_worker:sleep_in_bed,,
19:00:30,,stressed_worker:sleep_in_bed,,
19:00:45,,stressed_worker:sleep_in_bed,,
19:01:00,,stressed_worker:sleep_in_bed,,
19:01:15,,stressed_worker:sleep_in_bed,,
19:01:30,,stressed_worker:sleep_in_bed,,
19:01:45,,stressed_worker:sleep_in_bed,,
19:02:00,,stressed_worker:sleep_in_bed,,
19:02:15,,stressed_worker:sleep_in_bed,,
19:02:30,,stressed_worker:sleep_in_bed,,
19:02:45,,stressed_worker:sleep_in_bed,,
19:03:00,,stressed_worker:sleep_in_bed,,
19:03:15,,stressed_worker:sleep_in_bed,,
19:03:30,,stressed_worker:sleep_in_bed,,
19:03:45,,stressed_worker:sleep_in_bed,,
19:04:00,,stressed_worker:sleep_in_bed,,
19:04:15,,stressed_worker:sleep_in_bed,,
19:04:30,,stressed_worker:sleep_in_bed,,
19:04:45,,stressed_worker:sleep_in_bed,,
19:05:00,,stressed_worker:sleep_in_bed,,
19:05:15,,stressed_worker:sleep_in_bed,,
19:05:30,,stressed_worker:sleep_in_bed,,
19:05:45,,stressed_worker:sleep_in_bed,,
19:06:00,,stressed_worker:sleep_in_bed,,
19:06:15,,stressed_worker:sleep_in_bed,,
19:06:30,,stressed_worker:sleep_in_bed,,
19:06:45,,stressed_worker:sleep_in_bed,,
19:07:00,,stressed_worker:sleep_in_bed,,
19:07:15,,stressed_worker:sleep_in_bed,,
19:07:30,,stressed_worker:sleep_in_bed,,
19:07:45,,stressed_worker:sleep_in_bed,,
19:08:00,,stressed_worker:sleep_in_bed,,
19:08:15,,stressed_worker:sleep_in_bed,,
19:08:30,,stressed_worker:sleep_in_bed,,
19:08:45,,stressed_worker:sleep_in_bed,,
19:09:00,,stressed_worker:sleep_in_bed,,
19:09:15,,stressed_worker:sleep_in_bed,,
19:09:30,,stressed_worker:sleep_in_bed,,
19:09:45,,stressed_worker:sleep_in_bed,,
19:10:00,,stressed_worker:sleep_in_bed,,
19:10:15,,stressed_worker:sleep_in_bed,,
19:10:30,,stressed_worker:sleep_in_bed,,
19:10:45,,stressed_worker:sleep_in_bed,,
19:11:00,,stressed_worker:sleep_in_bed,,
19:11:15,,stressed_worker:sleep_in_bed,,
19:11:30,,,,"[stressed_worker] Meters(energy:100.0, hunger:99.5, hygiene:99.7, work_duty:99.4, ) | Roulette Chose: sleep_in_bed | Max Was: 7.3"
19:11:45,,stressed_worker:sleep_in_bed,,
19:12:00,,stressed_worker:sleep_in_bed,,
19:12:15,,stressed_worker:sleep_in_bed,,
19:12:30,,stressed_worker:sleep_in_bed,,
19:12:45,,stressed_worker:sleep_in_bed,,
19:13:00,,stressed_worker:sleep_in_bed,,
19:13:15,,stressed_worker:sleep_in_bed,,
19:13:30,,stressed_worker:sleep_in_bed,,
19:13:45,,stressed_worker:sleep_in_bed,,
19:14:00,,stressed_worker:sleep_in_bed,,
19:14:15,,stressed_worker:sleep_in_bed,,
19:14:30,,stressed_worker:sleep_in_bed,,
19:14:45,,stressed_worker:sleep_in_bed,,
19:15:00,,stressed_worker:sleep_in_bed,,
19:15:15,,stressed_worker:sleep_in_bed,,
19:15:30,,stressed_worker:sleep_in_bed,,
19:15:45,,stressed_worker:sleep_in_bed,,
19:16:00,,stressed_worker:sleep_in_bed,,
19:16:15,,stressed_worker:sleep_in_bed,,
19:16:30,,stressed_worker:sleep_in_bed,,
19:16:45,,stressed_worker:sleep_in_bed,,
19:17:00,,stressed_worker:sleep_in_bed,,
19:17:15,,stressed_worker:sleep_in_bed,,
19:17:30,,stressed_worker:sleep_in_bed,,
19:17:45,,stressed_worker:sleep_in_bed,,
19:18:00,,stressed_worker:sleep_in_bed,,
19:18:15,,stressed_worker:sleep_in_bed,,
19:18:30,,stressed_worker:sleep_in_bed,,
19:18:45,,stressed_worker:sleep_in_bed,,
19:19:00,,stressed_worker:sleep_in_bed,,
19:19:15,,stressed_worker:sleep_in_bed,,
19:19:30,,stressed_worker:sleep_in_bed,,
19:19:45,,stressed_worker:sleep_in_bed,,
19:20:00,,stressed_worker:sleep_in_bed,,
19:20:15,,stressed_worker:sleep_in_bed,,
19:20:30,,stressed_worker:sleep_in_bed,,
19:20:45,,stressed_worker:sleep_in_bed,,
19:21:00,,stressed_worker:sleep_in_bed,,
19:21:15,,stressed_worker:sleep_in_bed,,
19:21:30,,stressed_worker:sleep_in_bed,,
19:21:45,,stressed_worker:sleep_in_bed,,
19:22:00,,stressed_worker:sleep_in_bed,,
19:22:15,,stressed_worker:sleep_in_bed,,
19:22:30,,stressed_worker:sleep_in_bed,,
19:22:45,,stressed_worker:sleep_in_bed,,
19:23:00,,stressed_worker:sleep_in_bed,,
19:23:15,,stressed_worker:sleep_in_bed,,
19:23:30,,stressed_worker:sleep_in_bed,,
19:23:45,,stressed_worker:sleep_in_bed,,
19:24:00,,stressed_worker:sleep_in_bed,,
19:24:15,,stressed_worker:sleep_in_bed,,
19:24:30,,stressed_worker:sleep_in_bed,,
19:24:45,,stressed_worker:sleep_in_bed,,
19:25:00,,stressed_worker:sleep_in_bed,,
19:25:15,,stressed_worker:sleep_in_bed,,
19:25:30,,stressed_worker:sleep_in_bed,,
19:25:45,,stressed_worker:sleep_in_bed,,
19:26:00,,stressed_worker:sleep_in_bed,,
19:26:15,,stressed_worker:sleep_in_bed,,
19:26:30,,stressed_worker:sleep_in_bed,,
19:26:45,,stressed_worker:sleep_in_bed,,
19:27:00,,stressed_worker:sleep_in_bed,,
19:27:15,,stressed_worker:sleep_in_bed,,
19:27:30,,stressed_worker:sleep_in_bed,,
19:27:45,,stressed_worker:sleep_in_bed,,
19:28:00,,stressed_worker:sleep_in_bed,,
19:28:15,,stressed_worker:sleep_in_bed,,
19:28:30,,stressed_worker:sleep_in_bed,,
19:28:45,,,,"[stressed_worker] Meters(energy:100.0, hunger:99.5, hygiene:99.7, work_duty:99.4, ) | Roulette Chose: sleep_in_bed | Max Was: 7.9"
19:29:00,,stressed_worker:sleep_in_bed,,
19:29:15,,stressed_worker:sleep_in_bed,,
19:29:30,,stressed_worker:sleep_in_bed,,
19:29:45,,stressed_worker:sleep_in_bed,,
19:30:00,,stressed_worker:sleep_in_bed,,
19:30:15,,stressed_worker:sleep_in_bed,,
19:30:30,,stressed_worker:sleep_in_bed,,
19:30:45,,stressed_worker:sleep_in_bed,,
19:31:00,,stressed_worker:sleep_in_bed,,
19:31:15,,stressed_worker:sleep_in_bed,,
19:31:30,,stressed_worker:sleep_in_bed,,
19:31:45,,stressed_worker:sleep_in_bed,,
19:32:00,,stressed_worker:sleep_in_bed,,
19:32:15,,stressed_worker:sleep_in_bed,,
19:32:30,,stressed_worker:sleep_in_bed,,
19:32:45,,stressed_worker:sleep_in_bed,,
19:33:00,,stressed_worker:sleep_in_bed,,
19:33:15,,stressed_worker:sleep_in_bed,,
19:33:30,,stressed_worker:sleep_in_bed,,
19:33:45,,stressed_worker:sleep_in_bed,,
19:34:00,,stressed_worker:sleep_in_bed,,
19:34:15,,stressed_worker:sleep_in_bed,,
19:34:30,,stressed_worker:sleep_in_bed,,
19:34:45,,stressed_worker:sleep_in_bed,,
19:35:00,,stressed_worker:sleep_in_bed,,
19:35:15,,stressed_worker:sleep_in_bed,,
19:35:30,,stressed_worker:sleep_in_bed,,
19:35:45,,stressed_worker:sleep_in_bed,,
19:36:00,,stressed_worker:sleep_in_bed,,
19:36:15,,stressed_worker:sleep_in_bed,,
19:36:30,,stressed_worker:sleep_in_bed,,
